file,MAE,MSE,NRMSE,RMSE
amu_pl_ilo_BAZA_2006A_zbitki_A0263.f0,0.018283480778336525,0.0024613786954432726,0.009951606392860413,0.04961228370666504
amu_pl_ilo_BAZA_2006E_E1211.f0,0.016391128301620483,0.002857275540009141,0.01069932896643877,0.053453490138053894
amu_pl_ilo_BAZA_2006C_C0225.f0,0.02585696615278721,0.005848848260939121,0.015375051647424698,0.0764777660369873
amu_pl_ilo_BAZA_2006C_C0359.f0,0.0065943156369030476,0.0006700604571960866,0.005244518630206585,0.025885526090860367
amu_pl_ilo_BAZA_2006C_C0635.f0,0.00755138136446476,0.0010110876755788922,0.0063265650533139706,0.031797606498003006
amu_pl_ilo_BAZA_2006A_zbitki_A0119.f0,0.051471587270498276,0.0073839775286614895,0.016907313838601112,0.08593007177114487
amu_pl_ilo_BAZA_2006C_C0003.f0,0.008375905454158783,0.0009330280008725822,0.006084350869059563,0.03054550662636757
amu_pl_ilo_BAZA_2006C_C0089.f0,0.005921158008277416,0.0005911634652875364,0.004829721059650183,0.024313854053616524
amu_pl_ilo_BAZA_2006E_E1237.f0,0.02190287970006466,0.003103100461885333,0.011076968163251877,0.0557054802775383
amu_pl_ilo_BAZA_2006D_D1118.f0,0.011816428042948246,0.00280609424225986,0.010400908067822456,0.05297258123755455
amu_pl_ilo_BAZA_2006C_C0083.f0,0.008316312916576862,0.0008891274919733405,0.006151970475912094,0.02981824055314064
amu_pl_ilo_BAZA_2006E_E1333.f0,0.013599847443401814,0.001663503935560584,0.008063718676567078,0.040786076337099075
amu_pl_ilo_BAZA_2006C_C0496.f0,0.011807342059910297,0.00255786906927824,0.009961187839508057,0.0505753792822361
amu_pl_ilo_BAZA_2006D_D1142a.f0,0.01341291144490242,0.0022111916914582253,0.009470202960073948,0.047023311257362366
amu_pl_ilo_BAZA_2006E_E1138.f0,0.01516700815409422,0.0022487579844892025,0.009548009373247623,0.04742107167840004
amu_pl_ilo_BAZA_2006C_C0171.f0,0.008328473195433617,0.0009121276088990271,0.006094615440815687,0.030201449990272522
amu_pl_ilo_BAZA_2006D_D0023.f0,0.019838083535432816,0.0024475855752825737,0.010074925608932972,0.04947308078408241
amu_pl_ilo_BAZA_2006B_B0031.f0,0.010587823577225208,0.0018407737370580435,0.008540812879800797,0.042904239147901535
amu_pl_ilo_BAZA_2006E_E1334.f0,0.01788775809109211,0.0025102898944169283,0.00988691858947277,0.05010279268026352
amu_pl_ilo_BAZA_2006B_B0108.f0,0.015707405284047127,0.0029362181667238474,0.010554580017924309,0.054186880588531494
amu_pl_ilo_BAZA_2006E_E1144.f0,0.010723025538027287,0.0011797320330515504,0.006938806269317865,0.034347228705883026
amu_pl_ilo_BAZA_2006C_C0671.f0,0.013562481850385666,0.00151147716678679,0.007725204341113567,0.03887772187590599
amu_pl_ilo_BAZA_2006C_C0420.f0,0.01274443231523037,0.003846864914521575,0.012334879487752914,0.0620230995118618
amu_pl_ilo_BAZA_2006D_D0122b.f0,0.00790324341505766,0.001286586164496839,0.007245346438139677,0.035869013518095016
amu_pl_ilo_BAZA_2006C_C0423.f0,0.007554401643574238,0.0007374828564934433,0.005247041117399931,0.027156636118888855
amu_pl_ilo_BAZA_2006C_C0233.f0,0.013688740320503712,0.0021818720269948244,0.009240701794624329,0.04671051353216171
amu_pl_ilo_BAZA_2006C_C0659.f0,0.008378233760595322,0.0015261241933330894,0.007836692966520786,0.0390656404197216
amu_pl_ilo_BAZA_2006A_zbitki_A0248.f0,0.028268255293369293,0.003463124390691519,0.011655662208795547,0.058848317712545395
amu_pl_ilo_BAZA_2006C_C0092.f0,0.007537479512393475,0.0019349949434399605,0.008640398271381855,0.04398857802152634
amu_pl_ilo_BAZA_2006D_D1075.f0,0.019503384828567505,0.004184430465102196,0.01280155498534441,0.06468717753887177
amu_pl_ilo_BAZA_2006E_E0860.f0,0.01737673580646515,0.0025983257219195366,0.010025206953287125,0.05097377300262451
amu_pl_ilo_BAZA_2006C_C0393.f0,0.013655244372785091,0.0025239994283765554,0.009904705919325352,0.05023942142724991
amu_pl_ilo_BAZA_2006C_C0256.f0,0.017869099974632263,0.00396738201379776,0.01256006769835949,0.06298715621232986
amu_pl_ilo_BAZA_2006C_C0162.f0,0.012320389971137047,0.0015006734756752849,0.007729880977421999,0.03873852640390396
amu_pl_ilo_BAZA_2006E_E1005.f0,0.02674219012260437,0.004405874293297529,0.013099141418933868,0.06637676060199738
amu_pl_ilo_BAZA_2006E_E1244.f0,0.029010174795985222,0.006806774530559778,0.01610851287841797,0.08250317722558975
amu_pl_ilo_BAZA_2006D_D1164.f0,0.028163399547338486,0.004787580110132694,0.01360514760017395,0.06919234246015549
amu_pl_ilo_BAZA_2006C_C0214.f0,0.01650427095592022,0.00222888239659369,0.009376023896038532,0.04721103981137276
amu_pl_ilo_BAZA_2006C_C0464.f0,0.009730811230838299,0.0027286335825920105,0.010258178226649761,0.05223632603883743
amu_pl_ilo_BAZA_2006C_C0608.f0,0.012334205210208893,0.003012071130797267,0.01078229770064354,0.054882340133190155
amu_pl_ilo_BAZA_2006C_C0319.f0,0.012446649372577667,0.0014920609537512064,0.007726392708718777,0.038627203553915024
amu_pl_ilo_BAZA_2006D_D1029.f0,0.012762052938342094,0.0016405406640842557,0.008371190167963505,0.04050358757376671
amu_pl_ilo_BAZA_2006D_D0051.f0,0.010279964655637741,0.00371050788089633,0.011988279409706593,0.06091393902897835
amu_pl_ilo_BAZA_2006A_zbitki_A0300.f0,0.01816956326365471,0.001811381196603179,0.008408878929913044,0.04256032407283783
amu_pl_ilo_BAZA_2006C_C0110.f0,0.015023639425635338,0.0029996465891599655,0.011226003058254719,0.05476902797818184
amu_pl_ilo_BAZA_2006C_C0097.f0,0.008420607075095177,0.0008498767274431884,0.005711761768907309,0.0291526447981596
amu_pl_ilo_BAZA_2006B_B0088.f0,0.008316315710544586,0.001392129110172391,0.007493311073631048,0.03731124475598335
amu_pl_ilo_BAZA_2006C_C0173.f0,0.0073902965523302555,0.0007920912466943264,0.0055213673040270805,0.028144115582108498
amu_pl_ilo_BAZA_2006C_C0009.f0,0.013238341547548771,0.002470308216288686,0.009830821305513382,0.04970219358801842
amu_pl_ilo_BAZA_2006C_C0268.f0,0.01179658342152834,0.0032408442348241806,0.011293142102658749,0.05692841485142708
amu_pl_ilo_BAZA_2006C_C0469.f0,0.010036871768534184,0.0012328625889495015,0.006984681356698275,0.03511214256286621
amu_pl_ilo_BAZA_2006A_zbitki_A0115.f0,0.019907059147953987,0.002748776925727725,0.010330816730856895,0.052428778260946274
amu_pl_ilo_BAZA_2006C_C0567.f0,0.009286496788263321,0.0010272228391841054,0.006331540644168854,0.03205031901597977
amu_pl_ilo_BAZA_2006A_zbitki_A0360.f0,0.018841423094272614,0.002949652960523963,0.01100835856050253,0.05431070923805237
amu_pl_ilo_BAZA_2006E_E1031.f0,0.016767119988799095,0.0026389281265437603,0.009926596656441689,0.05137049779295921
amu_pl_ilo_BAZA_2006C_C0604.f0,0.014474958181381226,0.003995922859758139,0.012396780773997307,0.06321331113576889
amu_pl_ilo_BAZA_2006C_C0149.f0,0.008144540712237358,0.0008903256966732442,0.006001804955303669,0.029838325455784798
amu_pl_ilo_BAZA_2006C_C0247.f0,0.01041108276695013,0.001169664436019957,0.006787054240703583,0.03420035541057587
amu_pl_ilo_BAZA_2006C_C0258.f0,0.013057909905910492,0.0014000785304233432,0.007611935958266258,0.03741762414574623
amu_pl_ilo_BAZA_2006C_C0311.f0,0.01176526676863432,0.001944994437508285,0.008444066159427166,0.04410209134221077
amu_pl_ilo_BAZA_2006E_E1341.f0,0.02584398351609707,0.004104559775441885,0.012606305070221424,0.06406683474779129
amu_pl_ilo_BAZA_2006E_E0985.f0,0.012690379284322262,0.0022865866776555777,0.009025179781019688,0.04781826585531235
amu_pl_ilo_BAZA_2006E_E1128.f0,0.012563677504658699,0.0025453814305365086,0.00984740350395441,0.05045177415013313
amu_pl_ilo_BAZA_2006E_E1340.f0,0.013904435560107231,0.0020088606979697943,0.008970704860985279,0.04482031613588333
amu_pl_ilo_BAZA_2006C_C0390.f0,0.015611923299729824,0.0019451625412330031,0.008690278977155685,0.04410399869084358
amu_pl_ilo_BAZA_2006E_E1338.f0,0.02327636256814003,0.0038157221861183643,0.012155449017882347,0.06177153065800667
amu_pl_ilo_BAZA_2006D_D0090a.f0,0.011629515327513218,0.0018170649418607354,0.008670027367770672,0.04262704402208328
amu_pl_ilo_BAZA_2006A_zbitki_A0166.f0,0.009459679946303368,0.001498491270467639,0.007794397417455912,0.038710352033376694
amu_pl_ilo_BAZA_2006E_E1070.f0,0.013275262899696827,0.0017114182701334357,0.008231224492192268,0.04136929288506508
amu_pl_ilo_BAZA_2006B_B0025.f0,0.012981652282178402,0.0014974705409258604,0.007815509103238583,0.03869716450572014
amu_pl_ilo_BAZA_2006A_zbitki_A0244.f0,0.021599935367703438,0.0023988562170416117,0.009735982865095139,0.04897812008857727
amu_pl_ilo_BAZA_2006E_E1166.f0,0.027417348697781563,0.003697637002915144,0.012130195274949074,0.060808196663856506
amu_pl_ilo_BAZA_2006A_zbitki_A0194.f0,0.005194974597543478,0.00047571651521138847,0.004462217912077904,0.021810926496982574
amu_pl_ilo_BAZA_2006C_C0221.f0,0.011725160293281078,0.001157322432845831,0.006801353767514229,0.03401944041252136
amu_pl_ilo_BAZA_2006D_D1136.f0,0.025105562061071396,0.0049959709867835045,0.014173897914588451,0.07068218290805817
amu_pl_ilo_BAZA_2006C_C0580.f0,0.02014952339231968,0.004952922463417053,0.014265886507928371,0.07037699967622757
amu_pl_ilo_BAZA_2006E_E1158.f0,0.02007373608648777,0.002543255453929305,0.010181446559727192,0.050430700182914734
amu_pl_ilo_BAZA_2006C_C0432.f0,0.011620857752859592,0.0026733495760709047,0.010195675306022167,0.051704443991184235
amu_pl_ilo_BAZA_2006D_D0098a.f0,0.00959833711385727,0.0009670436265878379,0.006107195746153593,0.031097324565052986
amu_pl_ilo_BAZA_2006C_C0294.f0,0.015498665161430836,0.001915795262902975,0.008872493170201778,0.043769799172878265
amu_pl_ilo_BAZA_2006C_C0142.f0,0.00933913979679346,0.0008925620932132006,0.005989718716591597,0.029875777661800385
amu_pl_ilo_BAZA_2006D_D1147.f0,0.01335340179502964,0.003689033444970846,0.012014081701636314,0.06073741242289543
amu_pl_ilo_BAZA_2006C_C0536.f0,0.016279809176921844,0.0027726818807423115,0.01021645125001669,0.05265626311302185
amu_pl_ilo_BAZA_2006A_zbitki_A0104.f0,0.018487701192498207,0.002234583254903555,0.009438685141503811,0.047271378338336945
amu_pl_ilo_BAZA_2006A_zbitki_A0136.f0,0.021745741367340088,0.003524573054164648,0.011954710818827152,0.05936811491847038
amu_pl_ilo_BAZA_2006C_C0441.f0,0.009978728368878365,0.0013131865998730063,0.007110612466931343,0.036237917840480804
amu_pl_ilo_BAZA_2006D_D0021.f0,0.0115337073802948,0.001702405628748238,0.008320051245391369,0.04126022011041641
amu_pl_ilo_BAZA_2006E_E1179a.f0,0.016493283212184906,0.0026812285650521517,0.01016880851238966,0.0517805814743042
amu_pl_ilo_BAZA_2006E_E0978b.f0,0.016477232798933983,0.003119225148111582,0.010772159323096275,0.05585002526640892
amu_pl_ilo_BAZA_2006D_D1165.f0,0.01579340547323227,0.002437023911625147,0.009917721152305603,0.04936622083187103
amu_pl_ilo_BAZA_2006D_D0056.f0,0.01087048277258873,0.0034803005401045084,0.011617427691817284,0.058994073420763016
amu_pl_ilo_BAZA_2006A_zbitki_A0135.f0,0.017742153257131577,0.0020705838687717915,0.009197462350130081,0.04550366848707199
amu_pl_ilo_BAZA_2006A_zbitki_A0203.f0,0.015182959847152233,0.0019774874672293663,0.0088333236053586,0.0444689504802227
amu_pl_ilo_BAZA_2006D_D1063.f0,0.02245454490184784,0.00428713159635663,0.013027744367718697,0.065476194024086
amu_pl_ilo_BAZA_2006C_C0143.f0,0.00557731231674552,0.0006086946232244372,0.0049789464101195335,0.024671737104654312
amu_pl_ilo_BAZA_2006A_zbitki_A0249.f0,0.014667030423879623,0.002374393632635474,0.009671109728515148,0.04872775077819824
amu_pl_ilo_BAZA_2006A_zbitki_A0327.f0,0.02602100558578968,0.003637162270024419,0.012010299600660801,0.06030889227986336
amu_pl_ilo_BAZA_2006E_E1400.f0,0.023398803547024727,0.003304062644019723,0.011303464882075787,0.05748097598552704
amu_pl_ilo_BAZA_2006C_C0160.f0,0.010870738886296749,0.0025755080860108137,0.009946317411959171,0.050749462097883224
amu_pl_ilo_BAZA_2006E_E1023.f0,0.02606114000082016,0.004553647246211767,0.013241992332041264,0.06748072057962418
amu_pl_ilo_BAZA_2006E_E1396.f0,0.02583184465765953,0.005399330053478479,0.013868579640984535,0.07348013669252396
amu_pl_ilo_BAZA_2006D_D0007.f0,0.024660086259245872,0.0038145144935697317,0.012238516472280025,0.061761755496263504
amu_pl_ilo_BAZA_2006A_zbitki_A0198.f0,0.02145248092710972,0.003166289534419775,0.010920077562332153,0.05626979097723961
amu_pl_ilo_BAZA_2006A_zbitki_A0139.f0,0.00938863679766655,0.0009081460302695632,0.005958671681582928,0.030135462060570717
amu_pl_ilo_BAZA_2006C_C0434.f0,0.01603752374649048,0.0030583853367716074,0.01118768285959959,0.05530267208814621
amu_pl_ilo_BAZA_2006C_C0261.f0,0.007911842316389084,0.0006871956284157932,0.005307940300554037,0.026214417070150375
amu_pl_ilo_BAZA_2006C_C0316.f0,0.010121602565050125,0.0031436532735824585,0.011008934117853642,0.056068290024995804
amu_pl_ilo_BAZA_2006D_D0096.f0,0.01629018969833851,0.0024783355183899403,0.009929929859936237,0.0497828833758831
amu_pl_ilo_BAZA_2006E_E1248.f0,0.021553030237555504,0.0033657364547252655,0.011491818353533745,0.058014966547489166
amu_pl_ilo_BAZA_2006E_E1360.f0,0.02178063988685608,0.004100247751921415,0.01269108522683382,0.06403318047523499
amu_pl_ilo_BAZA_2006A_zbitki_A0050.f0,0.021854769438505173,0.0030392531771212816,0.010978185571730137,0.05512942373752594
amu_pl_ilo_BAZA_2006C_C0568.f0,0.01898621767759323,0.004910359624773264,0.01322569977492094,0.07007395476102829
amu_pl_ilo_BAZA_2006B_B0032.f0,0.008223195560276508,0.0009128774399869144,0.006021780427545309,0.030213860794901848
amu_pl_ilo_BAZA_2006C_C0208.f0,0.022419361397624016,0.00533235352486372,0.014288948848843575,0.07302296906709671
amu_pl_ilo_BAZA_2006A_zbitki_A0036.f0,0.013927582651376724,0.001572483335621655,0.00815632939338684,0.03965454921126366
amu_pl_ilo_BAZA_2006B_B0061.f0,0.012169014662504196,0.0016278193797916174,0.007843720726668835,0.04034624248743057
amu_pl_ilo_BAZA_2006E_E1388.f0,0.019029410555958748,0.0034635174088180065,0.011315790005028248,0.05885165557265282
amu_pl_ilo_BAZA_2006C_C0216.f0,0.01620757393538952,0.005907771177589893,0.015138003043830395,0.07686202973127365
amu_pl_ilo_BAZA_2006C_C0206.f0,0.0072420509532094,0.0005961133283562958,0.0047884550876915455,0.024415431544184685
amu_pl_ilo_BAZA_2006C_C0306.f0,0.018918639048933983,0.0027171699330210686,0.010280127637088299,0.052126478403806686
amu_pl_ilo_BAZA_2006D_D0069.f0,0.009563695639371872,0.001355992630124092,0.0074467044323682785,0.036823805421590805
amu_pl_ilo_BAZA_2006E_E0890.f0,0.021433647722005844,0.0037756881210952997,0.011978372000157833,0.06144662946462631
amu_pl_ilo_BAZA_2006C_C0189.f0,0.01108500175178051,0.001619006390683353,0.0075965276919305325,0.040236879140138626
amu_pl_ilo_BAZA_2006D_D1096.f0,0.01200906839221716,0.0023691419046372175,0.009466532617807388,0.048673830926418304
amu_pl_ilo_BAZA_2006C_C0479.f0,0.01109603513032198,0.0013555333716794848,0.006948917172849178,0.03681756928563118
amu_pl_ilo_BAZA_2006A_zbitki_A0151.f0,0.014273594133555889,0.0017185554606840014,0.008381742052733898,0.0414554625749588
amu_pl_ilo_BAZA_2006C_C0401.f0,0.012206567451357841,0.0018040162976831198,0.008439427241683006,0.04247371479868889
amu_pl_ilo_BAZA_2006A_zbitki_A0025.f0,0.02166745811700821,0.002794134197756648,0.01038862019777298,0.05285957083106041
amu_pl_ilo_BAZA_2006C_C0574.f0,0.007039851043373346,0.0005481627304106951,0.004725055769085884,0.023412875831127167
amu_pl_ilo_BAZA_2006C_C0234.f0,0.011155339889228344,0.000987611711025238,0.006376335863023996,0.03142629191279411
amu_pl_ilo_BAZA_2006C_C0059.f0,0.008728786371648312,0.0008576107211410999,0.005952255334705114,0.029284991323947906
amu_pl_ilo_BAZA_2006E_E1227.f0,0.026435911655426025,0.003432789584621787,0.011714395135641098,0.05859001353383064
amu_pl_ilo_BAZA_2006E_E0948.f0,0.022447029128670692,0.0036987303756177425,0.011935506016016006,0.06081718951463699
amu_pl_ilo_BAZA_2006C_C0500.f0,0.016023537144064903,0.004073000978678465,0.012700511142611504,0.06382006406784058
amu_pl_ilo_BAZA_2006C_C0286.f0,0.014858637005090714,0.0021133560221642256,0.008904286660254002,0.04597125202417374
amu_pl_ilo_BAZA_2006C_C0452.f0,0.011674246750772,0.003030966268852353,0.010778803378343582,0.05505421385169029
amu_pl_ilo_BAZA_2006C_C0631.f0,0.007975232787430286,0.0009096877765841782,0.006077960133552551,0.03016103059053421
amu_pl_ilo_BAZA_2006C_C0281.f0,0.01263114158064127,0.0016822863835841417,0.008065528236329556,0.041015684604644775
amu_pl_ilo_BAZA_2006E_E1014.f0,0.01889295130968094,0.0027074546087533236,0.010478055104613304,0.052033208310604095
amu_pl_ilo_BAZA_2006A_zbitki_A0121.f0,0.01799216866493225,0.0024096013512462378,0.009720784611999989,0.04908769205212593
amu_pl_ilo_BAZA_2006C_C0545.f0,0.011650089174509048,0.001331344828940928,0.007387472782284021,0.03648759797215462
amu_pl_ilo_BAZA_2006D_D1042.f0,0.012901927344501019,0.0037010894156992435,0.01187120284885168,0.06083657965064049
amu_pl_ilo_BAZA_2006E_E1044.f0,0.01471669040620327,0.001941549708135426,0.00831641722470522,0.0440630204975605
amu_pl_ilo_BAZA_2006A_zbitki_A0353.f0,0.018989622592926025,0.0028102591168135405,0.010786185972392559,0.053011875599622726
amu_pl_ilo_BAZA_2006E_E1149.f0,0.023933717980980873,0.004825929645448923,0.01360473595559597,0.0694689080119133
amu_pl_ilo_BAZA_2006D_D0005.f0,0.015788596123456955,0.0029152128845453262,0.010190539062023163,0.05399271100759506
amu_pl_ilo_BAZA_2006A_zbitki_A0326.f0,0.014386388473212719,0.00175495445728302,0.008424432948231697,0.04189217835664749
amu_pl_ilo_BAZA_2006C_C0278.f0,0.008420424535870552,0.0007111841696314514,0.00541944382712245,0.026668036356568336
amu_pl_ilo_BAZA_2006E_E1132.f0,0.01645827665925026,0.002722937846556306,0.010348914191126823,0.052181776612997055
amu_pl_ilo_BAZA_2006C_C0411.f0,0.0090163080021739,0.0009739681263454258,0.006273371167480946,0.03120846301317215
amu_pl_ilo_BAZA_2006E_E0968.f0,0.01902242749929428,0.0032634101808071136,0.01119699515402317,0.05712626501917839
amu_pl_ilo_BAZA_2006E_E1186.f0,0.015313719399273396,0.0020489508751779795,0.009119701571762562,0.04526533931493759
amu_pl_ilo_BAZA_2006A_zbitki_A0141.f0,0.02459745667874813,0.0030280258506536484,0.01088112872093916,0.05502749979496002
amu_pl_ilo_BAZA_2006B_B0015.f0,0.012605762109160423,0.0020000541117042303,0.008930716663599014,0.04472196474671364
amu_pl_ilo_BAZA_2006C_C0362.f0,0.010889915749430656,0.0011657511349767447,0.006872978527098894,0.03414309769868851
amu_pl_ilo_BAZA_2006A_zbitki_A0107.f0,0.036636799573898315,0.006223585456609726,0.01560607273131609,0.07888970524072647
amu_pl_ilo_BAZA_2006C_C0575.f0,0.011740469373762608,0.002796915592625737,0.010565899312496185,0.05288587510585785
amu_pl_ilo_BAZA_2006C_C0184.f0,0.015507631935179234,0.0033111711964011192,0.011344414204359055,0.05754277855157852
amu_pl_ilo_BAZA_2006C_C0551.f0,0.010066033340990543,0.0009679514332674444,0.006259426940232515,0.03111191838979721
amu_pl_ilo_BAZA_2006E_E0996.f0,0.01701786369085312,0.0042815133929252625,0.013249955140054226,0.06543327122926712
amu_pl_ilo_BAZA_2006C_C0015.f0,0.009288766421377659,0.0011409560684114695,0.006858439650386572,0.03377804160118103
amu_pl_ilo_BAZA_2006C_C0637.f0,0.02021346241235733,0.003200637875124812,0.011193983256816864,0.05657418072223663
amu_pl_ilo_BAZA_2006D_D0091.f0,0.022393787279725075,0.0029070728924125433,0.010674155317246914,0.05391727760434151
amu_pl_ilo_BAZA_2006A_zbitki_A0213.f0,0.017042778432369232,0.002300644526258111,0.00924975797533989,0.04796503484249115
amu_pl_ilo_BAZA_2006E_E0951.f0,0.020698050037026405,0.003861487377434969,0.012264827266335487,0.06214086711406708
amu_pl_ilo_BAZA_2006E_E1278.f0,0.022337084636092186,0.0032606448512524366,0.011135709472000599,0.057102058082818985
amu_pl_ilo_BAZA_2006E_E0961.f0,0.016843434423208237,0.004020824562758207,0.012262983247637749,0.0634099692106247
amu_pl_ilo_BAZA_2006C_C0519.f0,0.011845060624182224,0.0022348982747644186,0.00892258994281292,0.04727471247315407
